SDLP,PC,TPM,ERR,FLAG
0.15384537275335486,0.21572991240443767,8.080159585950579,12.922557181855623,1
0.22855241552237104,0.2479852966966161,11.958023495989545,9.04826348053017,1
0.24678279527646796,0.1232561746660378,20.554900019609953,0.5236485703035886,1
0.21312170674145564,0.18791733506800232,13.493606629082823,7.5117691142401855,1
0.1512650496602448,0.2601643121292801,10.754490097551102,10.249928767837016,1
0.09509695639141899,0.26005548151506414,14.56952277257536,6.436436099038647,1
0.3054910869573229,0.3427994822412718,12.344672709821442,8.66749830051007,3
0.09819206669294551,0.27420088470243736,13.768067566031364,7.237794866989569,1
0.28366506601034525,0.06897126355261424,12.786675529393962,8.218510921348626,1
0.18038188545731476,0.2720481858433594,6.997291703945207,14.006512323359571,1
0.1164507207673875,0.1955419173255843,14.049562900177023,6.95416229968745,1
0.15363393849077805,0.36457752572781255,15.11183939228278,5.901436731982714,2
0.23910080647300663,0.2423806315535921,8.161540685542514,12.842972986625353,1
0.16110282600911396,0.35085356734267986,12.745238441626265,8.263784891432616,2
0.28012964542717395,0.28830435313831027,16.996906152930848,4.023226611406392,1
0.22218353571213953,0.22853660857003585,4.3852151789392515,16.617841892229837,1
0.25353039860831983,0.11226298700584256,11.754365499907824,9.249791238215307,1
0.44841595478905216,0.16891058224363711,8.518472987095372,12.490721525483272,2
0.04385757533297788,0.2379663761243877,6.219300832347918,14.78267970862221,1
0.215365302624331,0.4656797670887438,18.72658671856822,2.330589583611989,2
0.3204476841538546,0.02740760634134301,16.151534254986345,4.859121111449657,2
0.41351112846770716,0.17601713583681014,15.618237386799718,5.400494635708395,2
0.09753113461224429,0.33172002160716024,8.11643844812017,12.888200369176063,2
0.17964080692957307,0.3198257769373306,9.191366087300086,11.814330037343394,2
0.45591661541000295,0.24636001491126008,7.919224712918894,13.091036449734062,4
0.058077924972784634,0.28546464751941564,13.535718088565911,7.469964361609409,1
0.3972717968930036,0.30823072404182855,9.440793429092897,11.570137752367163,3
0.20732925493448207,0.1702387038567259,12.917080859000256,8.087369688358667,1
0.18645493101944252,0.028654466607076434,6.663706410339322,14.337534669834415,1
0.12826159140689447,0.25252534079828165,12.22099064938019,8.783577019748025,1
0.18312872094915372,0.18844992144011535,15.398700998406945,5.607459318316507,1
0.12551915097365762,0.15311497223125048,11.252360145475834,9.749650351960856,1
0.1336205617841346,0.30456198068725127,10.598004128518461,10.40731139944081,2
0.257343067315387,0.0704956334552495,12.299913899257172,8.704176770319528,1
0.229427638799589,0.2825742896547593,14.51407007522525,6.496135178681833,1
0.08085040200685431,0.27723596521174154,8.939731500592922,12.063725496118611,1
0.11279724406746759,0.12685466601698137,12.896186394676628,8.105591297023537,1
0.09635579115993362,0.19774564201194492,12.460540903729193,8.542291813928333,1
0.21863558631584767,0.249814679488597,8.496367528171513,12.508038770496972,1
0.24236455814793326,0.1390574699985587,7.3581278452534535,13.644733542486561,1
0.13879498630738837,0.19524471957894005,11.037885449467574,9.964994273288742,1
0.2645984058175781,0.1947498322166012,11.614224852939692,9.391523567807544,1
0.2515226757156356,0.21426638411571367,18.280264744639428,2.739732395510994,1
0.2609947502142172,0.24227286564188302,14.684392238595546,6.325639556359333,1
0.06712065131947104,0.07362068434052821,11.592961956594898,9.407565569108046,1
0.22566233870760194,0.37050407812789177,7.7622467784249,13.24485964887293,3
0.25586969595322645,0.10260971932888664,8.609428669174438,12.393637721027845,1
0.38220996725677875,0.07758493936715286,13.672079161358255,7.338291878856207,2
0.3119529662912396,0.2856446794650523,7.664183644732236,13.34252245257664,3
0.3252623998000663,0.2573204522792182,14.918409277606631,6.095716131726114,2
0.21,0.21835028255093375,6.321021828185777,14.682103970973932,1
0.19802623404987688,0.41343695970464595,8.716228449848506,12.292322319453433,2
0.20512232490252452,0.216959569669004,11.323906504007326,9.680698939964826,1
0.17810133432941042,0.23183688800445945,20.594383402924194,0.4999932517073259,1
0.11896569658113307,0.26288927198295,13.56067282303021,7.444921252255665,1
0.24706589719858418,0.3453507822914498,11.454432654512479,9.555007308611833,2
0.25966565700572997,0.2138218162294073,14.484162882047594,6.524513726724021,1
0.12693124225334784,0.2378989307390944,14.812551646720546,6.193320964232954,1
0.33330888743815446,0.2591725709534432,12.655649784725547,8.355025179562936,2
0.027987457047300435,0.24863061757480864,7.217586030150656,13.78468481025395,1
0.2058589677242368,0.29423694338996986,14.111194326996229,6.898158949593501,1
0.07990548844616305,0.08625487774279833,11.278584752091602,9.722126270177947,1
0.20417765978105382,0.2,12.229719029858796,8.774936855155975,1
0.24267975802364963,0.1109499918116121,12.995507288874274,8.008939188687993,1
0.3130798773692212,0.11743424992514291,13.624636387866584,7.382939673588744,2
0.31445484713259786,0.19326737235757077,20.989966992512635,0.3692354118207339,2
0.21045686264091396,0.21905594384298055,10.226994074912469,10.777287889795682,1
0.19718552787631233,0.2,16.938441661851932,4.0712575780198375,1
0.1936677552638309,0.2,6.999475664040067,14.003292072981814,1
0.15779395057506432,0.08155837344652189,10.969462113010005,10.032110495875683,1
0.22957053163866142,0.2315557929639843,14.275022838124855,6.732877434054055,1
0.09007444990111439,0.2975427146083369,7.831953487381601,13.171715682932998,1
0.15942553136706986,0.24301371137761255,13.33109324974,7.674412219066199,1
0.2707350193585364,0.26061772376464853,16.575000617086747,4.440927671943104,1
0.2526022864284538,0.2774473130919658,16.885018801380053,4.1320521767817135,1
0.09924771573690537,0.2493684087280369,12.293349076338053,8.710786704933945,1
0.1587769604029815,0.2438596509816125,12.35774655624821,8.647151105339338,1
0.1405814726467016,0.20277556956743412,6.387420128194502,14.614662896966186,1
0.06232306271049082,0.2461193740115312,14.393566534156918,6.611310161308489,1
0.26687144105396604,0.07265882424590223,10.228997267248333,10.774553333653088,1
0.28664826222614814,0.1922132879760353,8.940609873703513,12.064327722361035,1
0.27408472539382006,0.2,10.719537355964285,10.286060208462132,1
0.19560629349521919,0.30301970561144875,10.07440831569703,10.931543185486394,2
0.07271095369044975,0.22101167355384205,10.356240542625871,10.646302101155822,1
0.16928338254652228,0.22699054654323725,20.16555681141113,0.881179327270421,1
0.20465728765307567,0.15688329826891773,16.20919790625917,4.79773714120071,1
0.2600332027720613,0.2568034951672944,13.755486839970883,7.253725679091338,1
0.13907418835264468,0.2170485191958067,9.954959933946798,11.048047870563902,1
0.24303034428112846,0.25121280287210235,13.566613715905472,7.4415995101277055,1
0.24491138050634428,0.22380557835512743,16.72808002310621,4.284783636333186,1
0.18192058648604617,0.17166088595285234,14.656669674738392,6.348259775319303,1
0.2908694439720761,0.17202397198331143,11.13870818594842,9.867080293696523,1
0.25399044462515075,0.012168608961328098,10.176444069706697,10.826542485816617,1
0.1859696042993107,0.10642210942354957,8.243431152336656,12.758368199902067,1
0.3307585911454742,0.08160470084779395,10.377538293393359,10.62792328167368,2
0.19206148343140667,0.2915375815686273,15.507975663769034,5.503109401478216,1
0.22420707430753378,0.004324497585007303,8.389311402326399,12.612682284944144,1
0.19079491726827044,0.15703035336385923,17.35417125119082,3.6541932759470312,1
0.39283318737746087,0.07773833947040704,12.987142356353925,8.022857893535576,2
0.08622742205408539,0.20583636066897176,15.836391667256446,5.16842865769338,1
0.05284131015358767,0.36746881946793797,14.126744304607978,6.883274612535721,2
0.11932864882653137,0.3862471718312087,10.253814059664796,10.753787168641399,2
0.352310591402037,0.20287452206667309,2.4235617021841094,18.580886433566047,4
0.25975394078641856,0.09648991673883107,12.413322524885718,8.591147331725915,1
0.25360182986646157,0.21543875693759365,12.761100042584788,8.245617032969626,1
0.05964999775724594,0.1445976807742468,15.207066384185413,5.795044994540801,1
0.20760678517686906,0.1815281251757267,11.786338097780533,9.217788166685745,1
0.35580281723345497,0.2411172909068812,10.728506481893646,10.280482103735524,2
0.29614706591502393,0.2,12.098795848100973,8.908374623826422,1
0.21902602004735455,0.23609542130339006,7.050131397499414,13.953585470138128,1
0.422307872244131,0.1443805989682061,9.778489867027414,11.230381977507454,2
0.03279673336460873,0.3128672074008566,18.003125314424803,3.0133402390416575,2
0.4396790191683072,0.3201873308540422,8.618199598101118,12.39374111231954,3
0.23250496129239712,0.29529065769410806,8.292247969861435,12.713308648382522,1
0.15519286902331947,0.11626116946337434,7.3116275894259255,13.689745824400328,1
0.22545843876559807,0.2669752711301741,16.691477769417816,4.322669443113425,1
0.3191581279411936,0.13114953345561858,10.691264003032543,10.314509196560405,2
0.1339523100931062,0.1927839691978283,17.473332057796885,3.5344724719146003,1
0.13015821110254044,0.11230640222145372,11.778493036080334,9.223109268219488,1
0.37774432889494947,0.05074138864190711,9.77991774115314,11.226553850662441,2
0.25161193656141,0.15285327530759138,18.937508563783844,2.083397133255545,1
0.04858437179673683,0.24228355054130976,7.382179649908374,13.620062145504896,1
0.08037684322280114,0.16518856603795778,7.776845389581603,13.224430632367712,1
0.2711060592878494,0.2894180709265822,10.996703751098796,10.011153637740374,1
0.23541089616559183,0.2694432630118705,13.029144848284412,7.978881488758114,1
0.21946120506166386,0.4197344341398215,9.915788749104546,11.094326445089271,2
0.15990508024686012,0.36362859745076725,8.922385685613484,12.084145104997987,2
0.24410328462950243,0.12185627195341481,8.633933755008005,12.369075541046376,1
0.19385297975062407,0.3614225029032625,13.725636717579746,7.2859156163098,2
0.14150066919694027,0.2502044767714402,12.430356508576546,8.574462915522815,1
0.2340932782101631,0.09289559161569189,9.844400902472312,11.158441668916202,1
0.19058770674600878,0.3738414760232208,18.544337162504725,2.491256930670393,2
0.23697451308182668,0.29105351062016577,16.587218299877474,4.42871441829691,1
0.33551561297596877,0.1774125563615282,9.969164654327182,11.037362654413876,2
0.20057460781518271,0.15987026077264072,8.632739311290385,12.369920194410389,1
0.40309873912600724,0.09630348276187257,12.928323850875625,8.082309002421297,2
0.07683857223703663,0.09686833733505465,11.658005651642952,9.342812534012255,1
0.14567753479014842,0.12342910893460668,10.979622101220862,10.022196861138596,1
0.24530324585997762,0.21445132222264293,8.674920980694381,12.32938505701562,1
0.2071400280861951,0.37794698509381014,13.431097180673007,7.581163552067266,2
0.21981477015075862,0.16855993095941862,9.20960913133954,11.793644382433,1
0.05634229133687596,0.3326384958667262,14.836872240801563,6.172355028587379,2
0.1904155186854689,0.3422410571061612,14.587940313372695,6.424009373887655,2
0.08678124272195585,0.23338542428159564,12.170200761030733,8.833309365173266,1
0.2901156025123459,0.1270816746751955,8.58649467836923,12.41754529627393,1
0.13344078563964756,0.09717233179727769,9.657742268118664,11.343458879978407,1
0.3319902866170933,0.20487076256400324,17.27570960882101,3.7446666737628074,2
0.08817504536719284,0.17786175886174876,14.310134134129145,6.692810691124836,1
0.29085800472898876,0.025076818908278675,9.34007256963553,11.663581564302078,1
0.2618301751135975,0.20612383734640655,8.485794212432669,12.518641642387008,1
0.05349633294308412,0.1945986176342528,16.244793934245145,4.759486863876744,1
0.24578978443198196,0.3267859309620764,16.80080864709726,4.219053173533017,2
0.31442881922214927,0.11964829319520257,17.766111452713428,3.251340697726588,2
0.22411922527772843,0.34161301261009924,9.356263233545448,11.650902744594907,2
0.22983162465816673,0.3200878123787442,13.879411681046514,7.131483491626637,2
0.4450241939567614,0.3003020251190794,12.653275162622062,8.363972940558766,3
0.15495395154437347,0.2088220956811142,17.42199052571066,3.58744605434676,1
0.20861327872577684,0.20566144449609178,11.92680054771251,9.077927320198315,1
0.24844232368091518,0.18164817715241283,16.259126388669863,4.750852791559135,1
0.07695130493288058,0.1904636382204707,12.021572179156534,8.980777473855534,1
0.15225579277208373,0.14100987634610823,9.680921446458797,11.320980739887169,1
0.2031516909183136,0.021203265828912576,13.85727919419634,7.145640677900428,1
0.3388104768579068,0.08324882656200189,16.861304013232207,4.153375419732783,2
0.19761286775400377,0.36913027593219205,16.447282314270343,4.571930263255045,2
0.2191680374339478,0.0568819344290743,9.171099993754222,11.831066965445611,1
0.20100775108932845,0.24649132491074055,9.578985101437027,11.425442809906828,1
0.3040541543729625,0.08698292013197895,13.115028896157973,7.891310681097906,2
0.2052395510403422,0.06912714136297132,13.326748483763152,7.676307098235149,1
0.2703238935300225,0.28824969486141183,8.283840477071472,12.722298373586701,1
0.2741434608853986,0.18230581876843352,11.079086321708438,9.926374880126968,1
0.17882224969405822,0.4070354449337721,11.355128034575209,9.655113177993055,2
0.36346156505673155,0.0886554419908554,5.133800039742548,15.870610110375141,3
0.2165917478230358,0.1295461110717217,14.748767470734048,6.256324984771142,1
0.11325106228931267,0.33173247244364934,8.30607995266804,12.69875893166098,2
0.2715017127179106,0.1619257491261374,12.254994396001734,8.75071746442541,1
0.07500362662654292,0.16320697555663044,11.47383600071637,9.527857188377927,1
0.24902902234909643,0.24982779661262822,5.341497731339935,15.662474985760229,1
0.1342279749393769,0.17429425255550413,4.738140910568335,16.263347031907717,1
0.18973473527467377,0.018676762399845337,6.173498803076897,14.82772692740144,1
0.16502976952262816,0.05598195667367409,13.343354364623403,7.658628544983311,1
0.1579869395735765,0.2566451349592979,11.949309340842515,9.05570693022553,1
0.2544715405093749,0.08179587448852173,10.1321490695072,10.871137483144336,1
0.3724945219650896,0.1851340134633608,11.008897660689708,9.999757633383252,2
0.1549823116599109,0.30395174853730095,6.498776650464888,14.505236461894329,3
0.16879927212846413,0.14678388321856245,10.312363991315362,10.689976714510482,1
0.14782150383578027,0.16289932287618705,13.962048051412351,7.041388713671364,1
0.23100770677939314,0.2500002109622026,9.523201974372135,11.481844694435136,1
0.26027359756222396,0.02142842138859996,13.134583518797353,7.869750818520585,1
0.12259726447239731,0.06327851697440895,7.921267631441408,13.079460028164345,1
0.28271364494383766,0.30410096134939535,10.102193428659621,10.905713753169968,2
0.2694351654062294,0.09826108096037914,10.84817739529359,10.15587282048259,1
0.32983731632668467,0.218708454786729,18.62399280728389,2.408741626508637,2
0.1819228994367271,0.23597741273688275,16.03973594074322,4.9692052501598285,1
0.1785569565406515,0.023689486263496345,9.657160410035761,11.3442696433992,1
0.1744896129659615,0.24842244743192313,12.959189635673235,8.04653911023154,1
0.300574803974191,0.4281751387135593,9.993204456881456,11.019220811391827,3
0.24692678580200725,0.06152405250725307,13.26894874475069,7.735238300005719,1
0.24222436970078842,0.13000328991261656,18.180458840139227,2.8329111974811494,1
0.056332362799070806,0.3477381914198323,12.900230012023338,8.107426783079692,2
0.27075622072165406,0.12906123770854466,17.02819021286848,3.983119219819068,1
0.25537695790376064,0.11357479635646278,12.51986500334559,8.484739606286011,1
0.22313571252294462,0.20528508454214792,13.539493415604024,7.466665253508712,1
0.08943921298766837,0.22564006328664618,8.619323356121306,12.383055639512536,1
0.02728691223939428,0.2,6.241451167226513,14.759929140241129,1
0.07959686961798793,0.3383718372848362,12.71084862115585,8.296436689526073,2
0.08742175154019236,0.17777178323030993,14.626466321049845,6.37661171205109,1
0.1829959489612758,0.03287524393720284,8.375891129491706,12.625477934456438,1
0.1110057685298246,0.26290865997368174,7.352144696032622,13.650838715704124,1
0.34803754794972075,0.20444551124040067,13.053907865229617,7.956337619540095,2
0.20598638188016846,0.1496396797321622,8.988942311752263,12.013755832947727,1
0.25530661707082786,0.2,11.14410769783902,9.86122682735349,1
0.1693200257585814,0.3097257694975446,3.9877330582093062,17.01592859123939,4
0.25289085299923475,0.22080493806697488,17.935494475487214,3.0828400402834437,1
0.11966988354147552,0.11709560213143591,19.050483745216148,1.9566925892259648,1
0.21368482430887292,0.11457580495043768,5.746445104308994,15.25548182703775,1
0.15487247324416958,0.22780617766968947,10.866673482493734,10.137069963650685,1
0.206430415284464,0.0714404526225483,15.780836260939964,5.223733089443273,1
0.14438769125348033,0.2,10.90784555981674,10.095168599379418,1
0.16411048327962185,0.12526246218952647,17.391704907547364,3.6141965095127064,1
0.244550291079187,0.10947394628993903,3.8445655550585247,17.157526639480054,4
0.2803265797275657,0.17505826226682686,11.340876270866314,9.66477623130526,1
0.21808328321070095,0.14840788348059747,13.165045859087906,7.8393935740266745,1
0.07515395765349478,0.20809428189023244,7.459362439779449,13.542445011325022,1
0.21853848571719894,0.23615536748031457,15.185831959085709,5.823064350951178,1
0.328042206705376,0.20807384652293273,7.65261448950723,13.353037346637631,3
0.20411100040404925,0.10314111016820043,11.7585436385629,9.24428553591022,1
0.19823348212354402,0.18937662287899312,11.92128357067735,9.08285483880376,1
0.1553022845066979,0.30195248936918256,9.830468621053502,11.174691285699113,2
0.20974535446333237,0.26134275395792084,12.9075086206824,8.09942651507469,1
0.14350631007287254,0.2936577785183747,14.5833237796597,6.424995149305231,1
0.23860903766766198,0.321716757070451,12.116047662565903,8.892977289886518,2
0.044639707257292716,0.19216871928157342,12.641492146336752,8.360835787161744,1
0.14815535902312446,0.2,9.519565271722984,11.48313248032244,1
0.20670289482148496,0.1325360192551322,10.20884753540199,10.79394568252626,1
0.1400876242704881,0.18397210264013222,11.57445454092717,9.428381487724815,1
0.33029878248785177,0.3922628040706599,9.251850168096551,11.759336370136852,3
0.18478143384402645,0.11386342703262003,9.658741597673437,11.343335100694677,1
0.3078234873584283,0.27252889172007033,8.143037959754555,12.863533736905424,2
0.27918124649561993,0.12304686233693585,6.8731876730080605,14.130106482994996,1
0.11697817512338034,0.10012745295083758,21.40487628302739,0.43316764058236723,1
0.23622672564469063,0.08415244280274595,10.678556714897722,10.324489148966228,1
0.15345568517279573,0.2681529650411775,17.10056348771754,3.911656908944574,1
0.3257531766643692,0.27454245555949003,10.511318894839551,10.497329184976595,2
0.24308923232277208,0.24171417809369156,11.29117187511905,9.714878366569605,1
0.13474635712570027,0.0742054972981131,16.655843641898834,4.34687905286295,1
0.2892374499434981,0.35922596443075255,13.460687570750153,7.553405424165463,2
0.30665824909907424,0.20432371568976854,10.060078604862504,10.94612568876865,2
0.014856974313294441,0.011014256129308175,10.095262087827143,10.904753595414427,1
0.22255578276779664,0.20851543398849812,14.139096877590013,6.86767802228307,1
0.19596021848263126,0.27101697056432006,19.64933375112675,1.3914560436488668,1
0.1803854743520266,0.15743230024731333,10.366183301728336,10.636511713008153,1
0.1043142249594794,0.39163343297466946,4.893040260320389,16.11205791508373,3
0.3270934514242125,0.38335438112054293,21.452871823142665,0.6775275608309078,3
0.11799958417395538,0.257836936320073,9.078524957782438,11.924846790202897,1
0.22396416221790735,0.13629632420162097,7.19417867193603,13.808310511296263,1
0.14897673180521728,0.19334086034864484,14.091303737251131,6.9130064954272905,1
0.08995671877312184,0.2590232791880779,2.4328689498242078,18.569155627136517,4
0.2668184285735657,0.22188145289748867,2.9324987612477873,18.070833529897815,4
0.25723149312809934,0.15589235842412724,11.739864212813615,9.265019442267889,1
0.10455451633806914,0.10992077302816072,12.596445171817413,8.40492403139378,1
0.1284141408068577,0.1181287309841646,16.630930052834966,4.372552663132117,1
0.2021252840103902,0.3205192659145833,7.317031288809294,13.688214638209125,3
0.2683788704641154,0.23349997071940912,7.692156670301928,13.312597174940246,1
0.21869306185445192,0.1597534630706596,16.518366533878307,4.4898091662038695,1
0.3251846245750536,0.2316487027645553,12.060377595514135,8.948533672973364,2
0.2387947808478389,0.31760221025043495,17.132653819938398,3.88770634021568,2
0.28794024624397746,0.17705592207893156,16.758168606970756,4.255278128611416,1
0.17739061118268185,0.32480794559268666,9.48324989468846,11.522695024109996,2
0.24668061174780395,0.15114486861986393,11.28032525392073,9.723979291683705,1
0.3434262767857145,0.22001725897133417,8.941986198088859,12.064909699161106,2
0.22578096664722513,0.3554913749642871,14.43318896076828,6.580300782452861,2
0.21063405304235758,0.20713505373479027,7.276844661395139,13.726334692199002,1
0.1864825664616453,0.2762707887252896,8.985399558862989,12.019223146961982,1
0.04469888548887008,0.09539695714949879,18.129122090152833,2.872810217025442,1
0.16616984902992685,0.3123833344286503,7.477580845262343,13.527047555278694,3
0.34512292108717335,0.1271649070211745,15.98478212736649,5.02868681210314,2
0.1346589534263242,0.01682781372028891,9.449516444216602,11.551280733385157,1
0.2235161947539906,0.22833702223769417,19.129094863132977,1.8979945511505283,1
0.17155538850150132,0.11111537113668608,18.244094550872262,2.763474755006585,1
0.10356020119809156,0.27908999887409136,11.081184931837265,9.923281125673899,1
0.3215779537267449,0.10534823555179323,11.473632202264,9.532376096692703,2
0.22549935743423172,0.0050046397843711565,18.085671780792882,2.9230436151192736,1
0.028491116523356952,0.17151559798719762,6.903245349042803,14.097826819526372,1
0.19746051777868745,0.10563343886361173,13.449879809239253,7.553440538881648,1
0.2271627676272964,0.16616878993441248,5.001388148791598,16.00108734290799,1
0.16749534422190127,0.22322979014602995,9.789226203279357,11.21424698099622,1
0.243998110114892,0.2238023418479066,9.805961132106432,11.198934268128738,1
0.2865824652695951,0.30564003268510365,9.784363916374094,11.223459275076968,2
0.06371453346812553,0.054496231196414974,11.43692083826805,9.563446681743018,1
0.2335675012527493,0.09921848551282958,13.901105789445197,7.103428545298208,1
0.24297644184973843,0.17947811338803715,20.43476042838734,0.640894466972647,1
0.14684061927322994,0.18227293327329736,11.6578178372942,9.345113865055417,1
0.27478434594184753,0.24682746198601158,6.596319185806875,14.408415986149215,1
0.2132741212979082,0.2048056348927618,14.455693548716999,6.550982989384382,1
0.21,0.23615651502547957,16.409404413369224,4.60146039204761,1
0.2939306025073758,0.30564097386360944,13.60330147936323,7.408843405632544,2
0.2698142651203758,0.2,10.732336763276553,10.273154728729859,1
0.19629966257437412,0.06056322392616778,12.554510153428414,8.447987938566373,1
0.09915545143368544,0.14286146909251643,11.142694604013174,9.858839225418542,1
0.16680435209101505,0.2719232741000008,11.78353868311878,9.221980544570764,1
0.13323537196385615,0.22307076607710796,11.156226511483608,9.847202075931962,1
0.13511580227656955,0.40020917380563953,13.665549862147206,7.3466034660564,2
0.06449001877696087,0.3259294136493226,6.796607211758877,14.207278262998285,3
0.1889855711708684,0.19444696507306247,11.214957715617858,9.788798581822153,1
0.24214569401955663,0.0554786547050862,14.474095204841028,6.530631348785427,1
0.05873438497486019,0.2130944748633962,11.29983606881468,9.702682066061133,1
0.20157307033442612,0.06948675723633768,6.046806256577252,14.954713746523284,1
0.13340852078758264,0.24841383488772653,12.507559284735635,8.497120486909804,1
0.11315553170282426,0.28712556661877886,7.844073536626145,13.159545827081635,1
0.19525583713214814,0.2743723761457321,14.53864060544001,6.47012907664095,1
0.11777667236952154,0.17011115629722112,8.6654232101566,12.336311998915832,1
0.1944727601141868,0.3682285662554902,12.36981535060496,8.64022563444305,2
0.20548444650044384,0.31856291094372646,11.555454268288504,9.452150562933939,2
0.14877133734827533,0.19848898174730592,9.889710627934075,11.113058117266036,1
0.24941472687981103,0.2566257662744808,2.6182871270961936,18.385196018312612,4
0.18813868596984817,0.0825130296663394,14.610110008731741,6.393191586815887,1
0.3423985502960878,0.24218407862373095,8.658565254810497,12.348558679657897,2
0.21136360070506863,0.3816782449017328,5.211556977787781,15.794470105703958,3
0.21,0.19586656386648765,10.900993441981633,10.10308849658058,1
0.18508001941530133,0.2533230582986836,12.58295787280279,8.42288699653896,1
0.2938972704351325,0.35305310240302246,8.954263836985595,12.054492183731284,2
0.09349448820965031,0.15601587105590298,16.878049635852513,4.125961339596206,1
0.3834643325804017,0.30062398685151004,12.412810419289839,8.601002532896324,3
0.2643859308133878,0.26969111154496395,6.826615994733013,14.178414840059395,1
0.2273085199515023,0.23153257607522898,16.51058511383367,4.501124583607791,1
0.14140792846584427,0.020113659163481568,11.147922744756624,9.853112554152712,1
0.2703681859360259,0.2118938889594127,11.597190565375527,9.40908195521793,1
0.10157945691901771,0.3469076383320079,9.0464796884132,11.95898453611841,2
0.2881039208366756,0.27434697247759265,11.568997271890982,9.439389947878455,1
0.3617382316356208,0.2911506753744321,16.852586006866588,4.1733279399583125,2
0.30947965615865614,0.1618097651814262,12.18944939778454,8.817469136429306,2
0.26384319987157756,0.21930803887129358,9.938477583659159,11.06684179959409,1
0.3920985947028739,0.21503670266109423,2.318929370523408,18.68642239581864,4
0.2855131383911508,0.2936702550112248,8.366207976943558,12.640429615037492,1
0.11713020806537161,0.14260050864572238,11.045277208818597,9.956433108296059,1
0.24467924414309478,0.09123352603521383,18.192218893618797,2.819898265919979,1
0.21773785565730278,0.11559605403023133,10.119717047333452,10.88307536276304,1
0.278377543141957,0.2718579244894991,14.958971717441065,6.0535463571620935,1
0.27097394560432114,0.05808259306111399,13.168163801093012,7.836737759637165,1
0.24410901405346647,0.08008371256711011,18.065790005704727,2.9454356048610113,1
0.24659695222778938,0.03422852397169168,9.774654637747519,11.22810581311668,1
0.11984187151028605,0.1581456293852459,11.124007048117225,9.877986075101493,1
0.015344763243578724,0.28402192671430837,24.290444180699417,3.30271506838119,1
0.2458677272564422,0.308844398122171,6.648986619169405,14.356441789605684,3
